"","X","M","Y"
"1",171.076670474135,116.201636513398,57.4747063497777
"2",173.388757573617,122.656548847315,55.6246844210934
"3",185.910958199044,128.904211347019,50.2359592553258
"4",175.493558739972,121.107778120992,51.1590815445572
"5",175.905014146127,118.375417065964,45.2784670867911
"6",187.005454908183,130.678679811683,49.8902374515955
"7",178.226413441924,120.833967062062,44.3905726355735
"8",166.144571357754,107.961490267487,40.2115097696974
"9",170.192030036745,117.233288424283,55.1478527063966
"10",171.8803662093,124.911239391814,49.6943551312984
"11",183.568572582076,125.621265994411,50.8447325799025
"12",177.518696789402,127.302909363706,52.139600893478
"13",177.805400154158,116.374366566465,52.7121260190127
"14",175.774779011616,122.764535480508,46.5254950374795
"15",171.109112056721,122.373414459422,43.9868300318088
"16",187.508391957622,132.761641181169,61.4831411344834
"17",178.484953347605,125.467848314068,47.9813232411008
"18",161.233679903593,109.660045890988,40.2486885066958
"19",179.909491310946,121.688122187494,42.4938832805812
"20",171.690460145904,115.062678149109,39.6014926480544
"21",167.525234058092,117.855896826165,44.2724913339761
"22",173.474175597392,116.69454984725,49.7677490247328
"23",167.817968861849,115.019790984791,51.5571570885651
"24",169.897761394962,117.647972015482,50.5971305753708
"25",170.624725125055,128.6566176137,49.6443605600036
"26",163.193146824803,110.975453268885,44.6889309944769
"27",180.864509311462,127.782089379447,47.5898534333786
"28",176.073611824856,123.641332525217,45.8704422022169
"29",167.033041440916,112.113845837991,49.2687908300809
"30",183.776704447489,128.287152682625,46.2368981800321
"31",177.985249550338,131.812428977353,62.5014414184036
"32",172.934499619054,123.311669998734,48.8730700296643
"33",181.265879627315,127.092280349085,51.9096062727802
"34",181.146934412731,124.690369927214,46.1835094471876
"35",180.751067571462,116.259511192321,43.6318610281121
"36",179.820481778701,131.531023312161,46.0273286633383
"37",178.877423574763,117.91099614771,46.2497715172204
"38",174.566618025963,125.896370172561,52.4534600936466
"39",172.858261353821,130.546300793762,53.8400420383116
"40",172.336702992913,113.41622629018,41.4588080807984
"41",170.137051147556,122.604857480163,45.0988331377952
"42",173.544579053863,120.170217890692,45.5570935645623
"43",166.142225539022,108.438837081588,50.855838181867
"44",190.18269175737,125.55454596125,44.5353002811713
"45",183.455733988135,120.411332923821,47.2692751976276
"46",167.138239917577,114.342235331452,55.2487032409755
"47",172.179806152906,113.217086382055,44.781960126178
"48",171.733412524637,123.652972632125,42.6619855337432
"49",180.459755828354,136.822373782476,51.4051023366202
"50",174.416416534697,115.656339194112,48.6898355721692
"51",176.773229597963,127.67995495595,49.1939676240312
"52",174.800172712559,126.205332103796,47.6727510237695
"53",174.699906798961,123.950947654023,47.860792890967
"54",184.580215988101,124.164268150286,50.1181904958104
"55",173.419603100385,120.796459137116,56.3111275105757
"56",185.615294231007,128.528729285854,50.968666153647
"57",164.158730370388,117.726058925374,52.4944210509073
"58",179.092296247452,123.502413592698,52.5547360153319
"59",175.866979706912,127.991752728267,50.628501613776
"60",176.511590981208,121.68520939801,41.0095737447512
"61",177.657476379319,129.62379079342,49.2439297296054
"62",171.483735828235,114.792730046434,43.4677397528813
"63",172.667548314314,114.566507596229,46.0623752022993
"64",167.86997231825,133.714180297487,59.986665507329
"65",167.497461414671,115.163935049468,57.5309688889425
"66",177.12470048983,125.478428300584,57.9292766151526
"67",178.137468450406,127.879076285453,50.4858756925366
"68",175.371029587114,120.340817582436,39.3536900551861
"69",181.455872275158,129.603420814179,49.8974690053128
"70",189.35059279939,134.390237596498,54.2021311539658
"71",171.562781837604,119.017044748115,51.831882919583
"72",158.835817870514,111.511537676987,49.417254913216
"73",182.040169671236,127.257782501173,54.3246601475514
"74",170.035594661923,129.667175758427,44.8904985543735
"75",170.183939684729,115.422077297946,50.4170461473451
"76",182.178999587877,122.04531837614,46.5853412683201
"77",173.006588950643,121.293554261305,49.3914352053285
"78",166.454976014218,118.070886957168,47.6011106687361
"79",176.269124358244,125.571004445322,52.3692356029812
"80",174.027760462927,119.527605660493,47.934417178328
"81",175.040349301299,117.211613841053,38.5472700484931
"82",177.696962807884,130.703799845966,55.9639997622538
"83",172.405379777453,118.935513904449,49.5043384035282
"84",179.510635839632,121.329880774475,47.203694183399
"85",173.456594067269,120.238218002383,48.6860097561865
"86",177.32247374741,123.139852151444,49.92613408742
"87",182.677873092045,133.424112613,54.474742388005
"88",178.046270435837,125.056075766072,58.2266611363161
"89",172.718478901281,124.67320415682,48.7740297680605
"90",183.041653329158,125.632697244549,51.0934058172429
"91",181.954526991735,128.440395442122,57.2180775421944
"92",178.838778716556,123.563715544135,54.6963913345387
"93",176.67112214578,124.142703142914,55.3833968090674
"94",170.604657467724,114.946443437519,43.09123736971
"95",184.52456713971,122.613189331157,59.057689383927
"96",170.79818288997,129.544794946719,52.1514223333385
"97",190.311330951116,136.221475784143,63.8228495371917
"98",185.728274383296,123.753435260183,42.7468606739195
"99",173.350097486297,118.289238657006,47.4206133945734
"100",167.815053697853,111.54313716551,50.8668277210502
